strategy,trend_ma,slope_lb,yellow_buy_cap,red_dd,red_target,rec_fast_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount
V4_M120_S20_YBC80_RD20_RT0_RF40,120,20,0.8,-0.2,0.0,40,0.1075514220128142,-0.5858494444379405,0.18358201588122733,16.155714139338382,1695,-0.42030443420696906,-0.5858494444379405,-0.1822813908300973,-0.27605750448404287,-0.3456422759961527,-0.49223904372175953,-0.2029468915521403,-0.26079726536356485,5.927841520092351,-0.49223904372175953,0.12600343941327408,-0.49223904372175953,0.5826036193812025,0.2094589399890724,253
V4_M120_S20_YBC80_RD20_RT0_RF60,120,20,0.8,-0.2,0.0,60,0.10569603005072636,-0.5858494444379405,0.1804150043227067,15.434543601109974,1690,-0.40897858103846385,-0.5858494444379405,-0.23000464736235116,-0.2980213053747134,-0.3456422759961527,-0.49223904372175953,-0.20766809394200714,-0.28613704544151464,5.894108459846944,-0.49223904372175953,0.12566650472775875,-0.49223904372175953,0.5865440747227088,0.2111673276089494,214
V4_M120_S20_YBC80_RD20_RT15_RF40,120,20,0.8,-0.2,0.15,40,0.09759293314423134,-0.653629532486202,0.14930924674259805,12.632449490129561,3853,-0.5937858400177611,-0.653629532486202,-0.27605681161602036,-0.4065926195991547,-0.20973756842081126,-0.49223904372175953,-0.2081639811804391,-0.29587692952607203,8.285512544989492,-0.49223904372175953,0.14640807851977522,-0.49223904372175953,0.7162872154115587,0.22450209628916853,278
V4_M120_S20_YBC80_RD20_RT15_RF60,120,20,0.8,-0.2,0.15,60,0.09837608476995396,-0.6269988354397357,0.1568999481489618,12.880258465942719,2750,-0.5635361319710426,-0.6269988354397357,-0.23928878291217848,-0.3762708294520476,-0.20973756842081104,-0.49223904372175964,-0.2524316238045542,-0.3324404138881475,7.3856033460105674,-0.49223904372175964,0.13926513848862432,-0.49223904372175964,0.7114711033274956,0.2227275263635931,248
V4_M120_S20_YBC80_RD20_RT25_RF40,120,20,0.8,-0.2,0.25,40,0.08366754565668089,-0.7919820770842427,0.10564323117602725,8.921824397629557,5202,-0.7441596802511339,-0.7919820770842427,-0.2632719668768253,-0.46287635639880054,-0.12006695179303539,-0.4922390437217594,-0.24382711835042725,-0.3654248309441305,9.063765272959088,-0.4922390437217594,0.15207941244495293,-0.4922390437217594,0.7259194395796847,0.2395337853736396,304
V4_M120_S20_YBC80_RD20_RT25_RF60,120,20,0.8,-0.2,0.25,60,0.09121798939433035,-0.7373484537859831,0.12371083024038801,10.77915142862189,4465,-0.6926601700687538,-0.7373484537859831,-0.2523683836168341,-0.4545963338662964,-0.12006695179303462,-0.49223904372175953,-0.23412418551717806,-0.3572821953214861,8.832146924603872,-0.49223904372175953,0.1504358550432312,-0.49223904372175953,0.7273788674839463,0.23858871236862858,265
V4_M120_S20_YBC80_RD22_RT0_RF40,120,20,0.8,-0.22,0.0,40,0.11887709044724115,-0.5858494444379405,0.20291406192471673,21.31429822977451,1693,-0.4153542350659015,-0.5858494444379405,-0.17593206479361545,-0.27735182697215655,-0.3456422759961525,-0.4922390437217594,-0.18966941520779568,-0.2849156283751879,7.992715582935215,-0.4922390437217594,0.14415816385001512,-0.4922390437217594,0.5855224751897257,0.2119040233600635,242
V4_M120_S20_YBC80_RD22_RT0_RF60,120,20,0.8,-0.22,0.0,60,0.11953455490763676,-0.5858494444379405,0.20403630325589417,21.658067303640305,1689,-0.396265652606404,-0.5858494444379405,-0.22476383961896718,-0.2932434383838537,-0.3456422759961527,-0.4922390437217594,-0.15330591204623778,-0.27782603027018105,8.406226595439376,-0.4922390437217594,0.14731633618185125,-0.4922390437217594,0.589754816112084,0.2137607212252733,208
V4_M120_S20_YBC80_RD22_RT15_RF40,120,20,0.8,-0.22,0.15,40,0.10504466130952639,-0.6560723394783374,0.16011140081450548,15.188797385829421,3853,-0.5966506997081144,-0.6560723394783374,-0.25516249491340026,-0.40765360226836533,-0.19764502523493088,-0.49223904372175953,-0.22783419630084634,-0.3466549033162356,9.928445710396277,-0.49223904372175953,0.15791664868530075,-0.49223904372175953,0.7164331582019848,0.22709448565368512,262
V4_M120_S20_YBC80_RD22_RT15_RF60,120,20,0.8,-0.22,0.15,60,0.10692195579101615,-0.6227645450494576,0.1716892148741782,15.907483943968487,2743,-0.5585814161747061,-0.6227645450494576,-0.2359498665251294,-0.3762708294520476,-0.19764502523493066,-0.4922390437217593,-0.2535326339791043,-0.3657380013665036,9.195461276867906,-0.4922390437217593,0.15299815764288738,-0.4922390437217593,0.7132224168126094,0.225808222908536,230
V4_M120_S20_YBC80_RD22_RT25_RF40,120,20,0.8,-0.22,0.25,40,0.08947071948042096,-0.7940245967254433,0.11268003516439934,10.318797155518302,5183,-0.7466717660886111,-0.7940245967254433,-0.25436486443486084,-0.46383670561021717,-0.09898019139411729,-0.49223904372175964,-0.25480321253150484,-0.4049524105371082,10.614543039098958,-0.49223904372175964,0.16224757016332525,-0.49223904372175964,0.7262113251605371,0.24159348637184136,278
V4_M120_S20_YBC80_RD22_RT25_RF60,120,20,0.8,-0.22,0.25,60,0.09748698694819513,-0.7355435963495383,0.1325373335204298,12.599280192569237,4350,-0.690548229036756,-0.7355435963495383,-0.25039997994199803,-0.4545963338662964,-0.09898019139411729,-0.4922390437217594,-0.245369847415854,-0.3974197677949678,10.383962707400357,-0.4922390437217594,0.16081948998752216,-0.4922390437217594,0.7276707530647986,0.24052442961373366,243
V4_M120_S20_YBC80_RD25_RT0_RF40,120,20,0.8,-0.25,0.0,40,0.16995622376205,-0.5858494444379405,0.29010221888168675,71.8977332063508,1709,-0.44087035619130077,-0.5858494444379405,-0.1985584697458116,-0.3705722525537404,0.6410060624119933,-0.4922390437217594,-0.30268115949058017,-0.39940792269752534,31.614181234593104,-0.4922390437217594,0.23820266712279703,-0.4922390437217594,0.6103327495621717,0.24371660618101237,230
V4_M120_S20_YBC80_RD25_RT0_RF60,120,20,0.8,-0.25,0.0,60,0.17217695036560543,-0.5858494444379405,0.29389282861024246,75.70880538225028,1693,-0.41441748122772304,-0.5858494444379405,-0.21027029871921032,-0.3763611610049771,0.6410060624119933,-0.49223904372175953,-0.2884910274466247,-0.3880756858281056,32.27786549398638,-0.49223904372175953,0.23973300344415738,-0.49223904372175953,0.6066841798015178,0.24233425242472853,195
V4_M120_S20_YBC80_RD25_RT15_RF40,120,20,0.8,-0.25,0.15,40,0.1464775211826026,-0.677457114927876,0.21621666959420305,41.39247997149207,2970,-0.6217302010235579,-0.677457114927876,-0.2742369722624626,-0.4839263144905509,0.6410060624119926,-0.4922390437217594,-0.2890590692468503,-0.4076537108323095,31.591383253088082,-0.4922390437217594,0.2381495813818717,-0.4922390437217594,0.7161412726211325,0.2541423327206592,252
V4_M120_S20_YBC80_RD25_RT15_RF60,120,20,0.8,-0.25,0.15,60,0.15188316816330594,-0.6395270526306569,0.23749295286031055,47.050363013279444,2949,-0.5781959096183932,-0.6395270526306569,-0.23708539418778118,-0.4575086670123346,0.6410060624119924,-0.4922390437217594,-0.31057852639370187,-0.4247156693390943,30.604877922334758,-0.4922390437217594,0.23581842425549748,-0.4922390437217594,0.7110332749562172,0.25243826896948257,218
V4_M120_S20_YBC80_RD25_RT25_RF40,120,20,0.8,-0.25,0.25,40,0.1298708294060238,-0.8064496547785618,0.1610402194811333,27.81822138128439,5354,-0.7619532898181576,-0.8064496547785618,-0.27268691924051136,-0.5320380345355991,0.6410060624119929,-0.49223904372175953,-0.29150051956124656,-0.44028970778531473,33.160859483804316,-0.49223904372175953,0.24172520738748715,-0.49223904372175953,0.7250437828371279,0.2681704396893026,269
V4_M120_S20_YBC80_RD25_RT25_RF60,120,20,0.8,-0.25,0.25,60,0.1412317239475378,-0.7497387765415506,0.18837457574092903,36.53203685400161,4514,-0.7071586177016738,-0.7497387765415506,-0.2613634870655396,-0.5247524023689545,0.641006062411992,-0.49223904372175953,-0.28370421601684725,-0.4341306752729296,33.536764388785116,-0.49223904372175953,0.24255868804505165,-0.49223904372175953,0.7265032107413893,0.26749996256061576,231
V4_M150_S5_YBC50_RD12_RT0_RF40,150,5,0.5,-0.12,0.0,40,0.06527615090474459,-0.706058280058439,0.09245150541870541,5.597315523520818,5698,-0.6708164832816941,-0.706058280058439,0.07365857117265207,-0.09512200449638597,-0.4180335315276774,-0.4673585317393665,-0.11524093026120508,-0.18100491802247987,3.9454669660555615,-0.4673585317393665,0.10297087407578975,-0.4673585317393665,0.5340046701692936,0.18629847229886098,349
V4_M150_S5_YBC50_RD12_RT0_RF60,150,5,0.5,-0.12,0.0,60,0.07003509316182654,-0.6939224049329393,0.10092640425494655,6.319824973230323,5320,-0.6572255916822968,-0.6939224049329393,0.016846551548748367,-0.13029368472822633,-0.4180335315276771,-0.4673585317393665,-0.12792369642370127,-0.21176981139396767,4.908029654575777,-0.4673585317393665,0.11506347012018203,-0.4673585317393665,0.5107997664915354,0.18153813372840308,296
V4_M150_S5_YBC50_RD12_RT15_RF40,150,5,0.5,-0.12,0.15,40,0.08096713582406911,-0.7586041064141819,0.10673173944020646,8.335672103261741,5138,-0.7243251293602517,-0.7586041064141819,0.15886796080948207,-0.301338567524322,-0.27391695510535974,-0.4673585317393665,-0.1379603465901571,-0.2334498643619609,5.750956729487605,-0.4673585317393665,0.12421922982863576,-0.4673585317393665,0.7272329246935202,0.2189167804876839,397
V4_M150_S5_YBC50_RD12_RT15_RF60,150,5,0.5,-0.12,0.15,60,0.08357347301779217,-0.7338367655987885,0.11388564451332545,8.900753603355827,4524,-0.6960407481557852,-0.7338367655987885,0.21665729386340415,-0.26523008867137265,-0.27391695510535996,-0.46735853173936637,-0.19349813175467312,-0.2798143012626191,6.2069561632342,-0.46735853173936637,0.12873366724136726,-0.46735853173936637,0.7425569176882661,0.21777573443063505,338
V4_M150_S5_YBC50_RD12_RT25_RF40,150,5,0.5,-0.12,0.25,40,0.07109570250102681,-0.8265219436012423,0.08601792493403795,6.492676949015221,6104,-0.7753031279002397,-0.8265219436012423,-0.03299388021054861,-0.38752100642564424,-0.24082903292941182,-0.46735853173936637,-0.21784209044860803,-0.3436183712391123,6.537108241042792,-0.46735853173936637,0.13183780577103676,-0.46735853173936637,0.7354057209573847,0.2382655167277063,421
V4_M150_S5_YBC50_RD12_RT25_RF60,150,5,0.5,-0.12,0.25,60,0.08083136784536005,-0.7759875575981348,0.10416580401824002,8.307203605082137,5230,-0.7286835383359423,-0.7759875575981348,-0.03440952891836635,-0.38841764511083454,-0.24082903292941293,-0.4673585317393666,-0.21350114032993284,-0.3399754752529295,6.95670707085497,-0.4673585317393666,0.13560372937502474,-0.4673585317393666,0.7295680093403386,0.23130928384218583,357
V4_M150_S5_YBC50_RD15_RT0_RF40,150,5,0.5,-0.15,0.0,40,0.0708891840432262,-0.706058280058439,0.10040132103168431,6.458666625078915,5175,-0.6708164832816941,-0.706058280058439,-0.08745186363461521,-0.1993817231932955,-0.41803353152767697,-0.4673585317393665,-0.15670987267135927,-0.21791614434934892,4.995354831797084,-0.4673585317393665,0.11606705812354523,-0.4673585317393665,0.551517805020432,0.1928402477455814,328
V4_M150_S5_YBC50_RD15_RT0_RF60,150,5,0.5,-0.15,0.0,60,0.060637688829119574,-0.6939224049329393,0.0873839616620818,4.970066365460714,5687,-0.6572255916822968,-0.6939224049329393,-0.135738818186959,-0.22629647422253207,-0.41803353152767675,-0.46735853173936637,-0.16437599211891518,-0.24471738695946665,4.371470350305443,-0.46735853173936637,0.10857306123040189,-0.46735853173936637,0.5418855808523059,0.18830203437857915,283
V4_M150_S5_YBC50_RD15_RT15_RF40,150,5,0.5,-0.15,0.15,40,0.07772395406041599,-0.7586041064141819,0.10245654275166861,7.680649826389574,5182,-0.7243251293602517,-0.7586041064141819,0.09463170317285141,-0.36257564585392243,-0.27391695510536007,-0.46735853173936637,-0.16955276613229697,-0.2615427408199855,5.534885823657409,-0.46735853173936637,0.1219792341860595,-0.46735853173936637,0.7368651488616462,0.22714047980062585,366
V4_M150_S5_YBC50_RD15_RT15_RF60,150,5,0.5,-0.15,0.15,60,0.07620109510914075,-0.7338367655987885,0.10383929871238186,7.390464582301715,4791,-0.6960407481557852,-0.7338367655987885,0.14921776319460878,-0.3296320443580144,-0.27391695510535985,-0.4673585317393665,-0.22041375219806303,-0.3038492671804863,4.496482316944782,-0.4673585317393665,0.11013792801980737,-0.4673585317393665,0.728984238178634,0.2180389055384908,328
V4_M150_S5_YBC50_RD15_RT25_RF40,150,5,0.5,-0.15,0.25,40,0.07071780432400199,-0.8265219436012423,0.0855607099986688,6.43057345504383,6532,-0.7753031279002397,-0.8265219436012423,-0.029025822035423587,-0.4289752448836832,-0.24082903292941293,-0.4673585317393665,-0.2284705414182333,-0.35253769542346913,6.312260735185798,-0.4673585317393665,0.12973800542649783,-0.4673585317393665,0.7282545242265032,0.23919566347202528,394
V4_M150_S5_YBC50_RD15_RT25_RF60,150,5,0.5,-0.15,0.25,60,0.07610733116315993,-0.7759875575981348,0.09807803026987977,7.372947072632129,5630,-0.7286835383359423,-0.7759875575981348,-0.030447279782413794,-0.4192444184281222,-0.24082903292941327,-0.4673585317393665,-0.2232137547152262,-0.348126235568582,6.04084467821436,-0.4673585317393665,0.12712103158104582,-0.4673585317393665,0.7321949795680094,0.23395510822374557,350
V4_M150_S5_YBC50_RD18_RT0_RF40,150,5,0.5,-0.18,0.0,40,0.08385954942474316,-0.706058280058439,0.11877142693915052,8.964979444167307,4217,-0.6708164832816941,-0.706058280058439,-0.030430494830844146,-0.230799690647701,-0.41803353152767675,-0.46735853173936637,-0.17890888881779665,-0.23850394868479674,6.2664524199580045,-0.46735853173936637,0.12930278994812694,-0.46735853173936637,0.5627553998832457,0.2052023538304734,306
V4_M150_S5_YBC50_RD18_RT0_RF60,150,5,0.5,-0.18,0.0,60,0.08240303565247653,-0.6939224049329393,0.11874963982527695,8.642569527104424,4314,-0.6572255916822968,-0.6939224049329393,-0.08787049080615639,-0.24165758233022194,-0.4180335315276773,-0.4673585317393665,-0.18374599838534944,-0.2622250564490266,6.15102259349929,-0.4673585317393665,0.1281945876632311,-0.4673585317393665,0.5637769994162288,0.20573111901851737,267
V4_M150_S5_YBC50_RD18_RT15_RF40,150,5,0.5,-0.18,0.15,40,0.09072859954070811,-0.7586041064141819,0.11959940471396843,10.648254481721056,4320,-0.7243251293602517,-0.7586041064141819,0.05945863841841326,-0.38206269380447766,-0.2739169551053606,-0.4673585317393665,-0.19235449102444957,-0.2818186820017202,7.89536645009774,-0.4673585317393665,0.14339485999284673,-0.4673585317393665,0.7250437828371279,0.2252710130305511,344
V4_M150_S5_YBC50_RD18_RT15_RF60,150,5,0.5,-0.18,0.15,60,0.09212344823866658,-0.7338367655987885,0.12553670319787896,11.025432415645456,3853,-0.6960407481557852,-0.7338367655987885,0.10646067335684628,-0.3501262270896438,-0.2739169551053602,-0.46735853173936637,-0.23860325216269085,-0.3200920289861222,6.998543111033398,-0.46735853173936637,0.13596892728515342,-0.46735853173936637,0.7231465265615878,0.22358297680093142,310
V4_M150_S5_YBC50_RD18_RT25_RF40,150,5,0.5,-0.18,0.25,40,0.07881371905440204,-0.8265219436012423,0.09535587005833439,7.895012623355463,5229,-0.7753031279002397,-0.8265219436012423,-0.04534974263206859,-0.43769697893855364,-0.24082903292941327,-0.4673585317393665,-0.2473948106997691,-0.3684188142390401,8.091216043706808,-0.4673585317393665,0.14492264101022578,-0.4673585317393665,0.7177466433158202,0.24251540885669762,369
V4_M150_S5_YBC50_RD18_RT25_RF60,150,5,0.5,-0.18,0.25,60,0.08525888322672026,-0.7759875575981348,0.10987145656125814,9.285624945154398,4515,-0.7286835383359423,-0.7759875575981348,-0.04945408105230531,-0.4281560369899329,-0.24082903292941282,-0.4673585317393665,-0.23872408070924966,-0.36114239626228206,7.893492895188807,-0.4673585317393665,0.14338009288456477,-0.4673585317393665,0.7178925861062464,0.23894601768765503,330
V4_M150_S5_YBC50_RD20_RT0_RF40,150,5,0.5,-0.2,0.0,40,0.07868021423108873,-0.678056275183375,0.11603788226841538,7.8684449871626105,4334,-0.6394572109682257,-0.678056275183375,-0.18156722166073158,-0.31021773193336,-0.41803353152767686,-0.4673585317393666,-0.19388415074802356,-0.2523923012341984,5.898255064637343,-0.4673585317393666,0.125708005427005,-0.4673585317393666,0.572533566841798,0.2100233934732146,297
V4_M150_S5_YBC50_RD20_RT0_RF60,150,5,0.5,-0.2,0.0,60,0.07726643662782862,-0.6647642904913429,0.11623132850700987,7.5923345460781295,4342,-0.6245715994056379,-0.6647642904913429,-0.2293316904156587,-0.31995457278089756,-0.41803353152767675,-0.4673585317393665,-0.19865903467189128,-0.281133434652553,5.788453955049812,-0.4673585317393665,0.12460109402783481,-0.4673585317393665,0.5735551663747811,0.21054941545223582,259
V4_M150_S5_YBC50_RD20_RT15_RF40,150,5,0.5,-0.2,0.15,40,0.08253924629931775,-0.7424292750638948,0.11117455772768965,8.672240823185218,4334,-0.7058534210230718,-0.7424292750638948,-0.04988523723316973,-0.4358076066812241,-0.2835432368435883,-0.4673585317393665,-0.27673394374727234,-0.3568512871422074,6.571084083946185,-0.4673585317393665,0.13214997223806857,-0.4673585317393665,0.7250437828371279,0.22918297878232424,332
V4_M150_S5_YBC50_RD20_RT15_RF60,150,5,0.5,-0.2,0.15,60,0.08519886202967797,-0.7160023883683686,0.11899242713956548,9.271647691285157,3863,-0.6756738331975214,-0.7160023883683686,-0.0011230101754911015,-0.4066771290688831,-0.28354323684358784,-0.46735853173936626,-0.31613826622507857,-0.38932882864862195,5.982798832505307,-0.46735853173936626,0.12654908324198488,-0.46735853173936626,0.7238762405137186,0.22811164177858412,299
V4_M150_S5_YBC50_RD20_RT25_RF40,150,5,0.5,-0.2,0.25,40,0.07607666777749178,-0.818027803912601,0.09300010025774123,7.367227049711753,5629,-0.7643011218895832,-0.818027803912601,-0.16846178751110552,-0.5026833010762513,-0.1904882752247513,-0.4673585317393665,-0.26836115258206805,-0.386013626572721,8.284847994663002,-0.4673585317393665,0.14640304780693936,-0.4673585317393665,0.7187682428488033,0.24668383218550033,358
V4_M150_S5_YBC50_RD20_RT25_RF60,150,5,0.5,-0.2,0.25,60,0.083458080205006,-0.7650190638459269,0.10909281108034488,8.874972882903316,4783,-0.7153988614549384,-0.7650190638459269,-0.15615450046072266,-0.4950164501689014,-0.1904882752247511,-0.46735853173936637,-0.25685725806498905,-0.3763596360830712,8.128048388529843,-0.46735853173936637,0.14520650663170698,-0.46735853173936637,0.7190601284296556,0.24335886942615423,320
V4_M150_S5_YBC50_RD22_RT0_RF40,150,5,0.5,-0.22,0.0,40,0.08658792334523513,-0.678056275183375,0.12770020205449484,9.60037307144848,4329,-0.6394572109682257,-0.678056275183375,-0.16412016522299389,-0.3017533691063399,-0.41803353152767686,-0.46735853173936637,-0.214392546681625,-0.2865522995059756,7.24095631951789,-0.46735853173936637,0.13805036602017817,-0.46735853173936637,0.5767659077641565,0.2129262200627394,284
V4_M150_S5_YBC50_RD22_RT0_RF60,150,5,0.5,-0.22,0.0,60,0.08706684872052528,-0.6647642904913429,0.13097401585180235,9.716293163834077,4335,-0.6245715994056379,-0.6647642904913429,-0.21456545355690626,-0.31161007558402753,-0.41803353152767686,-0.46735853173936637,-0.17913849154829498,-0.2734780968225885,7.52420041032113,-0.46735853173936637,0.14041078852317712,-0.46735853173936637,0.5780793928779918,0.21361753971486921,251
V4_M150_S5_YBC50_RD22_RT15_RF40,150,5,0.5,-0.22,0.15,40,0.09120200971077197,-0.7468609168710569,0.12211378002327265,10.77485297472157,4328,-0.7109143699222578,-0.7468609168710569,-0.011591012070371942,-0.43019544005617705,-0.2691795204289875,-0.4673585317393665,-0.25139201451221893,-0.3481494758415704,8.200570777451818,-0.4673585317393665,0.1457623052920065,-0.4673585317393665,0.725189725627554,0.23137232908900188,311
V4_M150_S5_YBC50_RD22_RT15_RF60,150,5,0.5,-0.22,0.15,60,0.09355937508678647,-0.7208614334265468,0.12978829321199886,11.427148886391244,3863,-0.6812228779552765,-0.7208614334265468,0.01326932322190899,-0.4007584212697489,-0.2691795204289864,-0.46735853173936637,-0.27630642482194756,-0.367188919972661,7.631622805784039,-0.46735853173936637,0.14128678167593867,-0.46735853173936637,0.7248978400467017,0.23057086353677234,278
V4_M150_S5_YBC50_RD22_RT25_RF40,150,5,0.5,-0.22,0.25,40,0.08163990788925446,-0.8177869388045511,0.09983029077059664,8.47813457583428,5327,-0.7639891421643068,-0.8177869388045511,-0.1255513771485982,-0.48386764476817745,-0.19048827522475165,-0.46735853173936637,-0.2748946975214448,-0.40414128020656215,9.14715968664621,-0.46735853173936637,0.15266249390248432,-0.46735853173936637,0.7189141856392294,0.2480883502755152,324
V4_M150_S5_YBC50_RD22_RT25_RF60,150,5,0.5,-0.22,0.25,60,0.08871930808737383,-0.7631584469399959,0.1162528023415162,10.126699798983815,4524,-0.7131453437930759,-0.7631584469399959,-0.12110177957078427,-0.4754209444419597,-0.19048827522475087,-0.46735853173936626,-0.26839203186622085,-0.39879768387741854,8.921513266535024,-0.46735853173936626,0.15107425955676512,-0.46735853173936626,0.7192060712200817,0.24504445582813025,290
V4_M150_S5_YBC50_RD25_RT0_RF40,150,5,0.5,-0.25,0.0,40,0.08070002332243664,-0.7079493212484214,0.1139912432999124,8.279751783298288,4511,-0.6729342486308978,-0.7079493212484214,-0.15668573254385632,-0.32122230567699306,-0.404561651606163,-0.4673585317393666,-0.31335683070399245,-0.3913876012867984,6.765742113144764,-0.4673585317393666,0.13391351437194343,-0.4673585317393666,0.5869819030939871,0.22394244869679691,268
V4_M150_S5_YBC50_RD25_RT0_RF60,150,5,0.5,-0.25,0.0,60,0.08217337944022818,-0.695889633516432,0.11808392521238474,8.592763921162197,4465,-0.6594286788229435,-0.695889633516432,-0.16900946683816231,-0.3284019445758981,-0.4045616516061633,-0.4673585317393665,-0.30550834151464357,-0.3853245690429353,6.854506329768024,-0.4673585317393665,0.13470395567165538,-0.4673585317393665,0.5834792761237595,0.22270493340384426,234
V4_M150_S5_YBC50_RD25_RT15_RF40,150,5,0.5,-0.25,0.15,40,0.08767971852286638,-0.7680374949466865,0.11416072665690975,9.866601270544184,4466,-0.735098088770467,-0.7680374949466865,-0.004904317079363674,-0.44466216048278895,-0.2980851725035658,-0.46735853173936637,-0.30113935875725495,-0.4007690615494385,8.132385838873999,-0.46735853173936637,0.1452398644207331,-0.46735853173936637,0.719497956800934,0.24109326820043114,297
V4_M150_S5_YBC50_RD25_RT15_RF60,150,5,0.5,-0.25,0.15,60,0.09185753480221681,-0.7456190270203976,0.12319633951576171,10.952548432230598,4217,-0.709496127802047,-0.7456190270203976,0.0460788025503609,-0.4162097654086594,-0.2980851725035659,-0.4673585317393665,-0.3270671066355738,-0.4221288832131127,7.793574814732329,-0.4673585317393665,0.14258829055969824,-0.4673585317393665,0.7173088149445418,0.23944282627624985,264
V4_M150_S5_YBC50_RD25_RT25_RF40,150,5,0.5,-0.25,0.25,40,0.08042751052150043,-0.8304605594356596,0.09684687563748366,8.223073384285073,5629,-0.7804046068813151,-0.8304605594356596,-0.11987795565202519,-0.49674434996231465,-0.22935471119330408,-0.46735853173936637,-0.30354228405438743,-0.43378678262138737,9.509414295472254,-0.46735853173936637,0.15514421587362826,-0.46735853173936637,0.7164331582019848,0.25175838950023405,310
V4_M150_S5_YBC50_RD25_RT25_RF60,150,5,0.5,-0.25,0.25,60,0.08871169147004587,-0.7810504848022477,0.11357997107255695,10.124770370169797,4784,-0.7348155883236764,-0.7810504848022477,-0.10610943476461865,-0.4888714805418217,-0.22935471119330442,-0.4673585317393665,-0.3008352096171967,-0.43158595794578725,9.550263533175746,-0.4673585317393665,0.15541900803455078,-0.4673585317393665,0.7162872154115587,0.24895861018630083,275
V4_M150_S5_YBC65_RD12_RT0_RF40,150,5,0.65,-0.12,0.0,40,0.06527615090474459,-0.706058280058439,0.09245150541870541,5.597315523520818,5698,-0.6708164832816941,-0.706058280058439,0.07365857117265207,-0.09512200449638597,-0.4180335315276774,-0.4673585317393665,-0.11524093026120508,-0.18100491802247987,3.9454669660555615,-0.4673585317393665,0.10297087407578975,-0.4673585317393665,0.5340046701692936,0.18629847229886098,349
V4_M150_S5_YBC65_RD12_RT0_RF60,150,5,0.65,-0.12,0.0,60,0.07003509316182654,-0.6939224049329393,0.10092640425494655,6.319824973230323,5320,-0.6572255916822968,-0.6939224049329393,0.016846551548748367,-0.13029368472822633,-0.4180335315276771,-0.4673585317393665,-0.12792369642370127,-0.21176981139396767,4.908029654575777,-0.4673585317393665,0.11506347012018203,-0.4673585317393665,0.5107997664915354,0.18153813372840308,296
V4_M150_S5_YBC65_RD12_RT15_RF40,150,5,0.65,-0.12,0.15,40,0.08096713582406911,-0.7586041064141819,0.10673173944020646,8.335672103261741,5138,-0.7243251293602517,-0.7586041064141819,0.15886796080948207,-0.301338567524322,-0.27391695510535974,-0.4673585317393665,-0.1379603465901571,-0.2334498643619609,5.750956729487605,-0.4673585317393665,0.12421922982863576,-0.4673585317393665,0.7272329246935202,0.2189167804876839,397
V4_M150_S5_YBC65_RD12_RT15_RF60,150,5,0.65,-0.12,0.15,60,0.08357347301779217,-0.7338367655987885,0.11388564451332545,8.900753603355827,4524,-0.6960407481557852,-0.7338367655987885,0.21665729386340415,-0.26523008867137265,-0.27391695510535996,-0.46735853173936637,-0.19349813175467312,-0.2798143012626191,6.2069561632342,-0.46735853173936637,0.12873366724136726,-0.46735853173936637,0.7425569176882661,0.21777573443063505,338
V4_M150_S5_YBC65_RD12_RT25_RF40,150,5,0.65,-0.12,0.25,40,0.07109570250102681,-0.8265219436012423,0.08601792493403795,6.492676949015221,6104,-0.7753031279002397,-0.8265219436012423,-0.03299388021054861,-0.38752100642564424,-0.24082903292941182,-0.46735853173936637,-0.21784209044860803,-0.3436183712391123,6.537108241042792,-0.46735853173936637,0.13183780577103676,-0.46735853173936637,0.7354057209573847,0.2382655167277063,421
V4_M150_S5_YBC65_RD12_RT25_RF60,150,5,0.65,-0.12,0.25,60,0.08083136784536005,-0.7759875575981348,0.10416580401824002,8.307203605082137,5230,-0.7286835383359423,-0.7759875575981348,-0.03440952891836635,-0.38841764511083454,-0.24082903292941293,-0.4673585317393666,-0.21350114032993284,-0.3399754752529295,6.95670707085497,-0.4673585317393666,0.13560372937502474,-0.4673585317393666,0.7295680093403386,0.23130928384218583,357
V4_M150_S5_YBC65_RD15_RT0_RF40,150,5,0.65,-0.15,0.0,40,0.0708891840432262,-0.706058280058439,0.10040132103168431,6.458666625078915,5175,-0.6708164832816941,-0.706058280058439,-0.08745186363461521,-0.1993817231932955,-0.41803353152767697,-0.4673585317393665,-0.15670987267135927,-0.21791614434934892,4.995354831797084,-0.4673585317393665,0.11606705812354523,-0.4673585317393665,0.551517805020432,0.1928402477455814,328
V4_M150_S5_YBC65_RD15_RT0_RF60,150,5,0.65,-0.15,0.0,60,0.060637688829119574,-0.6939224049329393,0.0873839616620818,4.970066365460714,5687,-0.6572255916822968,-0.6939224049329393,-0.135738818186959,-0.22629647422253207,-0.41803353152767675,-0.46735853173936637,-0.16437599211891518,-0.24471738695946665,4.371470350305443,-0.46735853173936637,0.10857306123040189,-0.46735853173936637,0.5418855808523059,0.18830203437857915,283
