start_year,strategy,date,reason,target_weight,price,notional,fee
1987,V7_STATE_DCA,1989-03-01,MONTHLY_ADD,1.0,0.3428202767872633,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-04-03,MONTHLY_ADD,1.0,0.3478598535363776,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-05-01,MONTHLY_ADD,1.0,0.4309750891141706,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-06-01,MONTHLY_ADD,1.0,0.5240279562466449,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-07-03,MONTHLY_ADD,1.0,0.44329052120697326,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-08-01,MONTHLY_ADD,1.0,0.48446656553799644,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-09-01,MONTHLY_ADD,1.0,0.5505373260413915,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-10-02,MONTHLY_ADD,1.0,0.5766166715431876,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-11-01,MONTHLY_ADD,1.0,0.5267987667444314,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1989-12-01,MONTHLY_ADD,1.0,0.5317022456858314,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-01-02,MONTHLY_ADD,1.0,0.5383260244003235,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-02-01,MONTHLY_ADD,1.0,0.371305948545538,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-03-01,MONTHLY_ADD,1.0,0.39887879349849037,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-04-02,MONTHLY_ADD,1.0,0.41102879630409067,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-05-01,MONTHLY_ADD,1.0,0.37235226066560795,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-06-01,MONTHLY_ADD,1.0,0.5529626753939583,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-07-02,MONTHLY_ADD,1.0,0.5465764839050871,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-08-01,MONTHLY_ADD,1.0,0.43902399960049776,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-09-04,MONTHLY_ADD,1.0,0.27598409545500135,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1990-09-18,BULL_EXIT,0.0,0.2518509941002334,-29.277548250808998,0.0146387741254045
1987,V7_STATE_DCA,1990-12-27,REVERSAL_ENTRY,0.35,0.2656363379324484,11.506179892037732,0.005753089946018866
1987,V7_STATE_DCA,1991-01-02,MONTHLY_ADD,0.35,0.26757344638820124,0.3498250874562719,0.00017491254372813594
1987,V7_STATE_DCA,1991-01-31,BULL_FULL,1.0,0.40968422511268204,22.132631381234507,0.011066315690617255
1987,V7_STATE_DCA,1991-02-01,MONTHLY_ADD,1.0,0.420169086383183,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-03-01,MONTHLY_ADD,1.0,0.5147915208712949,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-04-01,MONTHLY_ADD,1.0,0.5786277772516359,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-05-01,MONTHLY_ADD,1.0,0.563616535253729,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-06-03,MONTHLY_ADD,1.0,0.6652056514506617,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-07-01,MONTHLY_ADD,1.0,0.5115382745940488,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-08-01,MONTHLY_ADD,1.0,0.5942935463124324,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-09-03,MONTHLY_ADD,1.0,0.6483891522367772,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-10-01,MONTHLY_ADD,1.0,0.6660310141570481,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-11-01,MONTHLY_ADD,1.0,0.6641089705031454,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1991-12-02,MONTHLY_ADD,1.0,0.6735915935347548,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1992-01-02,MONTHLY_ADD,1.0,0.9655506095303074,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1992-02-03,MONTHLY_ADD,1.0,1.008804428866509,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1992-03-02,MONTHLY_ADD,1.0,1.0368390987924108,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1992-04-01,MONTHLY_ADD,1.0,0.8327488822105718,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1992-05-01,MONTHLY_ADD,1.0,0.6902666249306026,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1992-06-01,MONTHLY_ADD,1.0,0.7623958252933316,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,1992-06-26,BULL_EXIT,0.0,0.5660388549916398,-70.52061102834787,0.03526030551417394
1987,V7_STATE_DCA,2000-08-28,REVERSAL_ENTRY,0.35,79.677436,78.22400907048107,0.03911200453524054
1987,V7_STATE_DCA,2000-09-01,MONTHLY_ADD,0.35,89.692424,0.3498250874562719,0.00017491254372813594
1987,V7_STATE_DCA,2000-09-13,BULL_EXIT,0.0,66.507676,-65.55388195934772,0.03277694097967386
1987,V7_STATE_DCA,2001-12-24,REVERSAL_ENTRY,0.35,1.257756,83.36667122797833,0.04168333561398917
1987,V7_STATE_DCA,2002-01-02,MONTHLY_ADD,0.35,1.323952,0.3498250874562719,0.00017491254372813594
1987,V7_STATE_DCA,2002-02-01,MONTHLY_ADD,0.35,1.106473,0.3498250874562719,0.00017491254372813594
1987,V7_STATE_DCA,2002-02-05,BULL_EXIT,0.0,0.95029,-63.53872735371638,0.03176936367685819
1987,V7_STATE_DCA,2002-11-15,REVERSAL_ENTRY,0.35,0.226152,81.13138816892769,0.040565694084463845
1987,V7_STATE_DCA,2002-12-02,MONTHLY_ADD,0.35,0.26357,0.3498250874562719,0.00017491254372813594
1987,V7_STATE_DCA,2002-12-12,BULL_FULL,1.0,0.204519,151.33537339889133,0.07566768669944567
1987,V7_STATE_DCA,2003-01-02,MONTHLY_ADD,1.0,0.190338,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-02-03,MONTHLY_ADD,1.0,0.16607,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-03-03,MONTHLY_ADD,1.0,0.166659,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-04-01,MONTHLY_ADD,1.0,0.178042,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-05-01,MONTHLY_ADD,1.0,0.225567,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-06-02,MONTHLY_ADD,1.0,0.269948,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-07-01,MONTHLY_ADD,1.0,0.28703,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-08-01,MONTHLY_ADD,1.0,0.313648,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-09-02,MONTHLY_ADD,1.0,0.386053,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-10-01,MONTHLY_ADD,1.0,0.354329,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-11-03,MONTHLY_ADD,1.0,0.438316,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2003-12-01,MONTHLY_ADD,1.0,0.438098,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-01-02,MONTHLY_ADD,1.0,0.450872,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-02-02,MONTHLY_ADD,1.0,0.469484,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-03-01,MONTHLY_ADD,1.0,0.468929,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-04-01,MONTHLY_ADD,1.0,0.429699,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-05-03,MONTHLY_ADD,1.0,0.38672,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-06-01,MONTHLY_ADD,1.0,0.431825,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-07-01,MONTHLY_ADD,1.0,0.446293,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-08-02,MONTHLY_ADD,1.0,0.370165,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-09-01,MONTHLY_ADD,1.0,0.343874,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-10-01,MONTHLY_ADD,1.0,0.397193,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-11-01,MONTHLY_ADD,1.0,0.424145,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2004-12-01,MONTHLY_ADD,1.0,0.525992,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-01-03,MONTHLY_ADD,1.0,0.519922,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-02-01,MONTHLY_ADD,1.0,0.44041,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-03-01,MONTHLY_ADD,1.0,0.439697,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-04-01,MONTHLY_ADD,1.0,0.387275,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-05-02,MONTHLY_ADD,1.0,0.348672,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-06-01,MONTHLY_ADD,1.0,0.451334,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-07-01,MONTHLY_ADD,1.0,0.392516,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-08-01,MONTHLY_ADD,1.0,0.489011,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-09-01,MONTHLY_ADD,1.0,0.457353,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-10-03,MONTHLY_ADD,1.0,0.475593,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-11-01,MONTHLY_ADD,1.0,0.443635,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2005-12-01,MONTHLY_ADD,1.0,0.554951,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2006-01-03,MONTHLY_ADD,1.0,0.525378,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2006-02-01,MONTHLY_ADD,1.0,0.550211,0.9995002498750625,0.0004997501249375312
1987,V7_STATE_DCA,2006-03-01,MONTHLY_ADD,1.0,0.523855,0.9995002498750625,0.0004997501249375312
