campaign_full_date,age_td,policy,budget_pct,initial_total_tqqq_target,post_add_total_tqqq_target_if_triggered,CAGR,MDD,Return,cash_CAGR,CAGR_increment_vs_cash,outperformed_cash,tactical_CAGR,tactical_MDD,max_tactical_tqqq_weight,max_total_tqqq_weight_approx,trade_events
2009-04-22,879,I50_N3_K2,0.4,0.2,,0.07161301722741764,-0.19289560431388209,0.5335594741963954,0.005199639481798579,0.06641337774561906,True,0.1430162598475493,-0.3021272629437828,0.8113879377200478,0.5180882232004239,2
2009-04-22,879,L25_50_PB5_N3_K2,0.1,0.025,0.05,0.028556926830807683,-0.07954727848993326,0.19013966327383391,0.005199639481798579,0.023357287349009104,True,0.16773472328666217,-0.314511159322467,0.8446401405893214,0.2137347782153725,3
2009-04-22,879,L25_50_PB5_N3_K2,0.2,0.05,0.1,0.049451148200168715,-0.13600928143154245,0.3476979095121209,0.005199639481798579,0.044251508718370136,True,0.16773472328666217,-0.314511159322467,0.8446401405893214,0.3653418264987804,3
2009-04-22,879,L25_50_PB5_N3_K2,0.3,0.075,0.15,0.06838885594059652,-0.17814172753988355,0.5052561557504076,0.005199639481798579,0.06318921645879794,True,0.16773472328666217,-0.314511159322467,0.8446401405893214,0.47847234717923104,3
2009-04-22,879,L25_50_PB5_N3_K2,0.4,0.1,0.2,0.08573179694707167,-0.21078541328433364,0.6628144019886948,0.005199639481798579,0.08053215746527309,True,0.16773472328666217,-0.314511159322467,0.8446401405893214,0.5661244420920755,3
2009-04-22,879,HOLD100,0.1,0.1,,0.07832175743457226,-0.3335469236748282,0.5938842001172573,0.005199639481798579,0.07312211795277368,True,0.35846674433278225,-0.5475367824704787,1.0,0.6141356856594286,2
2009-04-22,879,HOLD100,0.2,0.2,,0.13225126905497464,-0.4264791719649551,1.1551869831989676,0.005199639481798579,0.12705162957317606,True,0.35846674433278225,-0.5475367824704787,1.0,0.7817101607696785,2
2009-04-22,879,HOLD100,0.3,0.3,,0.1754466434180013,-0.4698543030306147,1.7164897662806773,0.005199639481798579,0.17024700393620273,True,0.35846674433278225,-0.5475367824704787,1.0,0.8599237513682219,2
2009-04-22,879,HOLD100,0.4,0.4,,0.21170754864217578,-0.49496818424662736,2.277792549362388,0.005199639481798579,0.2065079091603772,True,0.35846674433278225,-0.5475367824704787,1.0,0.905208843897309,2
2009-04-22,1009,I25_N3_K2,0.1,0.025,,0.01546272233281587,-0.03537519659469346,0.09067394225252845,0.005615803136841402,0.009846919195974468,True,0.0886824057049318,-0.21502279148807657,0.5775022956654654,0.09512759809822711,2
2009-04-22,1009,I25_N3_K2,0.2,0.05,,0.02488410697129151,-0.0660492969815486,0.1491638112872693,0.005615803136841402,0.019268303834450107,True,0.0886824057049318,-0.21502279148807657,0.5775022956654654,0.17749112712870319,2
2009-04-22,1009,I25_N3_K2,0.3,0.075,,0.03391866322344317,-0.09286636108744373,0.20765368032200993,0.005615803136841402,0.028302860086601767,True,0.0886824057049318,-0.21502279148807657,0.5775022956654654,0.2494980649081905,2
2009-04-22,1009,I25_N3_K2,0.4,0.1,,0.04259990347059173,-0.11651084599947592,0.2661435493567508,0.005615803136841402,0.036984100333750325,True,0.0886824057049318,-0.21502279148807657,0.5775022956654654,0.3129862583646274,2
2009-04-22,1009,I50_N3_K2,0.1,0.05,,0.02488410697129151,-0.0660492969815486,0.14916381128726908,0.005615803136841402,0.019268303834450107,True,0.1497544272316942,-0.29937520790863137,0.8039983496988036,0.17749112712870316,2
2009-04-22,1009,I50_N3_K2,0.2,0.1,,0.04259990347059173,-0.11651084599947592,0.26614354935675055,0.005615803136841402,0.036984100333750325,True,0.1497544272316942,-0.29937520790863137,0.8039983496988036,0.31298625836462735,2
2009-04-22,1009,I50_N3_K2,0.3,0.15,,0.05901573467676058,-0.15629582518266605,0.3831232874262316,0.005615803136841402,0.053399931539919177,True,0.1497544272316942,-0.29937520790863137,0.8039983496988036,0.41981355718039914,2
2009-04-22,1009,I50_N3_K2,0.4,0.2,,0.07432570279328266,-0.18846846793640615,0.5001030254957133,0.005615803136841402,0.06870989965644125,True,0.1497544272316942,-0.29937520790863137,0.8039983496988036,0.5062008468487335,2
2009-04-22,1009,L25_50_PB5_N3_K2,0.1,0.025,0.05,0.024437166424370327,-0.06500606382464769,0.1463319954354929,0.005615803136841402,0.018821363287528925,True,0.14712647000279122,-0.2978696526586836,0.7999557586538454,0.17468992470319378,3
2009-04-22,1009,L25_50_PB5_N3_K2,0.2,0.05,0.1,0.04177390017660576,-0.11494001891887273,0.26047991765319845,0.005615803136841402,0.03615809703976436,True,0.14712647000279122,-0.2978696526586836,0.7999557586538454,0.30876840485878954,3
2009-04-22,1009,L25_50_PB5_N3_K2,0.3,0.075,0.15,0.057862866992433704,-0.15447430571388376,0.37462783987090353,0.005615803136841402,0.0522470638555923,True,0.14712647000279122,-0.2978696526586836,0.7999557586538454,0.4149225654396634,3
2009-04-22,1009,L25_50_PB5_N3_K2,0.4,0.1,0.2,0.0728870871242846,-0.18655139657237385,0.48877576208860907,0.005615803136841402,0.0672712839874432,True,0.14712647000279122,-0.2978696526586836,0.7999557586538454,0.5010532871500428,3
2009-04-22,1009,HOLD100,0.1,0.1,,0.08208199584837605,-0.3272610903709544,0.56240349530243,0.005615803136841402,0.07646619271153465,True,0.38589733903557755,-0.5475367824704787,1.0,0.6028011356414549,2
2009-04-22,1009,HOLD100,0.2,0.2,,0.13944687693895852,-0.42191630127587254,1.0926229173870725,0.005615803136841402,0.13383107380211712,True,0.38589733903557755,-0.5475367824704787,1.0,0.7734824392328886,2
2009-04-22,1009,HOLD100,0.3,0.3,,0.1858604677003799,-0.4666211649812847,1.6228423394717146,0.005615803136841402,0.1802446645635385,True,0.38589733903557755,-0.5475367824704787,1.0,0.8540937900626048,2
2009-04-22,1009,HOLD100,0.4,0.4,,0.22509439594314617,-0.49266000606344995,2.153061761556357,0.005615803136841402,0.21947859280630477,True,0.38589733903557755,-0.5475367824704787,1.0,0.9010467607171047,2
